mean_makanan,std_makanan,max_makanan,zero_pct_makanan,trend_makanan,mean7_last_makanan,spike_last7_makanan,rasio_akhir_awal_makanan,mean_minuman,std_minuman,max_minuman,zero_pct_minuman,trend_minuman,mean7_last_minuman,spike_last7_minuman,rasio_akhir_awal_minuman,mean_transportasi,std_transportasi,max_transportasi,zero_pct_transportasi,trend_transportasi,mean7_last_transportasi,spike_last7_transportasi,rasio_akhir_awal_transportasi,mean_belanja,std_belanja,max_belanja,zero_pct_belanja,trend_belanja,mean7_last_belanja,spike_last7_belanja,rasio_akhir_awal_belanja,mean_tagihan,std_tagihan,max_tagihan,zero_pct_tagihan,trend_tagihan,mean7_last_tagihan,spike_last7_tagihan,rasio_akhir_awal_tagihan,mean_hiburan,std_hiburan,max_hiburan,zero_pct_hiburan,trend_hiburan,mean7_last_hiburan,spike_last7_hiburan,rasio_akhir_awal_hiburan,mean_kesehatan,std_kesehatan,max_kesehatan,zero_pct_kesehatan,trend_kesehatan,mean7_last_kesehatan,spike_last7_kesehatan,rasio_akhir_awal_kesehatan,mean_lain_lain,std_lain_lain,max_lain_lain,zero_pct_lain_lain,trend_lain_lain,mean7_last_lain_lain,spike_last7_lain_lain,rasio_akhir_awal_lain_lain,total_mean_30hari,total_std_30hari,total_mean_7hari,total_trend
52.98272,9.404606,69.29175,0.0,12.256535,58.682858,0.0,0.96104777,21.736584,12.90651,35.922546,0.23333333333333334,-5.10833,20.402536,0.0,1.0470628,21.773365,15.365712,40.43938,0.3,12.58522,27.54013,0.0,1.2829072,34.70856,57.09464,174.10878,0.7,8.827097,22.150372,1.0,0.2935459,33.20552,98.87158,409.9928,0.8666666666666667,0.0,0.0,0.0,0.0,6.649271,16.330357,61.711357,0.8333333333333334,1.9678315,1.9678315,1.0,0.18750368,3.4915807,18.802738,104.74742,0.9666666666666667,-14.963918,0.0,0.0,0.0,7.1120505,13.84181,44.207146,0.7666666666666667,-0.5500951,3.9003186,1.0,0.5280536,181.65965,137.6472,134.64403,15.014328
52.63169,9.6881485,69.29175,0.0,9.899815,56.21524,0.0,0.9548158,22.141872,13.068226,35.922546,0.23333333333333334,-6.8334484,20.40457,0.0,1.1555544,21.741816,15.3545065,40.43938,0.3,5.534931,25.924973,0.0,1.184165,34.70856,57.09464,174.10878,0.7,8.827097,22.150372,1.0,0.23217572,33.20552,98.87158,409.9928,0.8666666666666667,0.0,0.0,0.0,0.0,6.649271,16.330355,61.711357,0.8333333333333334,1.9678315,1.9678315,1.0,0.18750368,3.4915807,18.80274,104.74742,0.9666666666666667,0.0,0.0,0.0,0.0,8.623364,15.373247,45.33943,0.7333333333333333,-1.873671,6.4770617,1.0,0.65620756,183.19368,136.97327,133.14005,17.52256
52.246086,9.889567,69.29175,0.0,3.2992096,53.24645,0.0,0.97651213,22.351152,13.283688,38.950985,0.23333333333333334,-6.5245647,20.837204,0.0,1.2581351,22.241293,15.521134,40.43938,0.3,0.43935204,25.85103,0.0,1.2878329,34.70856,57.09464,174.10878,0.7,8.827097,22.150372,1.0,0.2155438,33.20552,98.87158,409.9928,0.8666666666666667,0.0,0.0,0.0,0.0,6.649271,16.330357,61.711357,0.8333333333333334,1.9678315,1.9678315,1.0,0.10190313,3.4915807,18.80274,104.74742,0.9666666666666667,0.0,0.0,0.0,0.0,8.623364,15.373247,45.33943,0.7333333333333333,-1.873671,6.4770617,1.0,0.65620744,183.51682,136.80075,130.52994,6.1352463
52.213806,9.904152,69.29175,0.0,-2.8193436,50.505848,0.0,0.97028923,21.392508,13.813798,38.950985,0.26666666666666666,-2.183834,20.837204,0.0,1.129779,21.602888,16.020897,40.43938,0.3333333333333333,0.43935204,25.85103,0.0,1.0831654,34.70856,57.09464,174.10878,0.7,22.150372,22.150372,1.0,0.2155438,33.205524,98.871574,409.9928,0.8666666666666667,0.0,0.0,0.0,0.0,6.649271,16.330355,61.711357,0.8333333333333334,1.9678315,1.9678315,1.0,0.07417649,3.4915807,18.80274,104.74742,0.9666666666666667,0.0,0.0,0.0,0.0,8.200603,15.430081,45.33943,0.7666666666666667,-1.873671,6.4770617,1.0,0.7411179,181.46475,138.35844,127.789345,17.68071
51.89105,9.881319,69.29175,0.0,-4.2110176,48.956425,0.0,0.99098927,22.529293,13.403724,38.950985,0.23333333333333334,-1.8416805,21.402164,0.0,1.1345993,20.381586,16.223362,40.43938,0.36666666666666664,-8.9321995,21.165253,0.0,1.0914499,34.70856,57.09464,174.10878,0.7,22.150372,22.150372,1.0,0.21554378,31.48258,93.35758,409.9928,0.8666666666666667,44.871437,44.871437,1.0,0.5934283,6.6492705,16.330357,61.711357,0.8333333333333334,1.9678315,1.9678315,1.0,0.07417649,3.4915807,18.80274,104.74742,0.9666666666666667,0.0,0.0,0.0,0.0,7.484544,15.2949915,45.33943,0.8,-1.873671,6.4770617,1.0,0.3755075,178.61847,132.92862,166.99055,52.13108
52.47455,10.286234,69.29175,0.0,0.35549927,52.62356,0.0,0.9874494,22.529293,13.403724,38.950985,0.23333333333333334,-6.39172,19.127146,0.0,0.82356495,21.47443,15.914919,40.43938,0.3333333333333333,-9.245096,20.55984,0.0,0.9822716,37.701733,57.548527,174.10878,0.6666666666666666,-9.322489,12.827883,1.0,0.34037104,31.48258,93.35758,409.9928,0.8666666666666667,44.871437,44.871437,1.0,0.49827313,5.631984,15.752075,61.711357,0.8666666666666667,-1.9678315,0.0,0.0,0.088764034,3.4915807,18.80274,104.74742,0.9666666666666667,0.0,0.0,0.0,0.0,6.0525665,13.849361,45.33943,0.8333333333333334,2.5767431,6.4770617,1.0,0.5829006,180.83871,132.55197,156.48692,20.876541
52.65271,10.487353,69.29175,0.0,0.3913002,54.39191,0.0,1.0074775,22.960932,13.506562,38.950985,0.23333333333333334,-5.62772,19.811514,0.0,0.92846406,21.838749,16.151348,40.43938,0.3333333333333333,-6.401781,22.163578,0.0,1.11175,39.197773,60.71683,186.12083,0.6666666666666666,17.266201,39.416573,1.0,0.6612973,17.816154,61.532413,314.10007,0.9,44.871437,44.871437,1.0,1.4252366,4.200462,14.167766,61.711357,0.9,-1.9678315,0.0,0.0,0.12272755,3.4915807,18.80274,104.74742,0.9666666666666667,0.0,0.0,0.0,0.0,4.93339,12.904392,45.33943,0.8666666666666667,2.5767431,6.4770617,1.0,1.0256132,167.09174,88.329834,187.13208,51.108368
52.33899,10.5121975,69.29175,0.0,-7.4814034,51.201454,0.0,0.9825283,24.202862,13.04319,38.950985,0.2,4.731539,25.134075,0.0,0.8785214,22.978468,15.771993,40.43938,0.3,-3.843439,23.696692,0.0,1.1179053,39.197773,60.71683,186.12083,0.6666666666666666,17.266201,39.416573,1.0,0.66129744,17.816154,61.532413,314.10007,0.9,44.871437,44.871437,1.0,1.4252366,4.200462,14.167766,61.711357,0.9,-1.9678315,0.0,0.0,0.12272755,3.4915807,18.80274,104.74742,0.9666666666666667,0.0,0.0,0.0,0.0,4.93339,12.904393,45.33943,0.8666666666666667,2.5767431,6.4770617,1.0,1.0256132,169.15967,86.419,190.79732,56.15329
52.05032,10.673716,69.29175,0.0,-4.712799,51.50244,0.0,1.0077745,23.699999,13.077962,38.950985,0.2,2.201603,22.606173,0.0,0.86144644,22.833723,15.647145,40.43938,0.3,-1.1504192,24.774553,0.0,1.3337346,36.280334,60.426754,186.12083,0.7,17.266201,39.416573,1.0,0.48905796,27.771711,93.17332,417.97137,0.9,104.58163,104.58163,1.0,7.2425003,4.200462,14.167766,61.711357,0.9,-1.9678315,0.0,0.0,0.0,5.807032,22.20027,104.74742,0.9333333333333333,9.923364,9.923364,1.0,0.6631528,4.93339,12.904393,45.33943,0.8666666666666667,-6.4770617,0.0,0.0,1.0256132,177.57697,110.3363,252.80473,119.66469
51.660934,10.431152,69.29175,0.0,-0.16589355,53.080555,0.0,1.0471344,23.391533,13.046993,38.950985,0.2,-0.90543175,19.931772,0.0,0.8293924,22.177502,15.304081,39.07092,0.3,-3.0594997,22.79153,0.0,1.6630273,30.476711,55.03056,186.12083,0.7333333333333333,17.266201,39.416573,1.0,0.57086146,27.771711,93.173325,417.97137,0.9,104.58163,104.58163,1.0,7.2425003,4.200462,14.167766,61.711357,0.9,-1.9678315,0.0,0.0,0.0,5.807032,22.20027,104.74742,0.9333333333333333,9.923364,9.923364,1.0,0.6631528,4.93339,12.904392,45.33943,0.8666666666666667,-6.4770617,0.0,0.0,1.0256132,170.41927,108.57469,249.72543,119.195496
50.853325,10.103376,69.29175,0.0,2.0084267,52.514275,0.0,1.0105946,23.483303,13.137481,38.950985,0.2,4.4835796,25.320784,0.0,1.0022587,22.483912,15.410689,39.07092,0.3,1.5505104,27.40154,0.0,2.0439932,26.298908,52.36353,186.12083,0.7666666666666667,17.266201,39.416573,1.0,0.7707182,27.771711,93.173325,417.97137,0.9,104.58163,104.58163,1.0,7.2425003,4.200462,14.167766,61.711357,0.9,-1.9678315,0.0,0.0,0.0,5.807032,22.20027,104.74742,0.9333333333333333,9.923364,9.923364,1.0,0.6631528,4.93339,12.904392,45.33943,0.8666666666666667,-6.4770617,0.0,0.0,1.0256132,165.83205,107.98217,259.15817,131.36884
50.809975,10.131683,69.29175,0.0,2.9385605,51.894985,0.0,1.0106435,23.680944,13.296894,38.950985,0.2,4.362015,25.76418,0.0,1.1647702,21.263664,15.690829,39.07092,0.3333333333333333,6.236288,27.40154,0.0,1.7924697,21.64495,48.117435,186.12083,0.8,17.266201,39.416573,1.0,1.2634683,27.771711,93.173325,417.97137,0.9,14.83876,59.710197,1.0,7.2425003,5.1396494,14.778893,61.711357,0.8666666666666667,2.0572586,4.02509,1.0,0.2510324,5.807032,22.20027,104.74742,0.9333333333333333,9.923364,9.923364,1.0,0.6631528,4.93339,12.904393,45.33943,0.8666666666666667,-6.4770617,0.0,0.0,0.0,161.0513,107.2167,218.13591,51.145355
50.972233,9.992904,69.29175,0.0,-4.044857,48.578705,0.0,1.0117402,24.126904,13.533354,38.950985,0.2,12.023663,31.150808,0.0,1.13882,22.065266,15.190343,39.07092,0.3,5.593506,26.153345,0.0,1.3381766,19.927248,47.93935,186.12083,0.8333333333333334,13.760807,26.58869,1.0,1.653689,27.771711,93.17332,417.97137,0.9,14.83876,59.710197,1.0,7.2425003,3.0826044,10.410867,50.527676,0.9,4.02509,4.02509,1.0,0.5576277,5.807032,22.20027,104.74742,0.9333333333333333,9.923364,9.923364,1.0,0.6631528,4.93339,12.904393,45.33943,0.8666666666666667,-6.4770617,0.0,0.0,0.0,158.68637,107.61128,206.13017,49.64325
51.078293,10.13379,69.29175,0.0,-5.952877,48.439034,0.0,1.1079189,24.519945,13.583226,38.950985,0.2,11.269875,31.081388,0.0,1.2011095,21.912447,15.105887,39.07092,0.3,2.63867,24.802248,0.0,1.5313267,19.927248,47.93935,186.12083,0.8333333333333334,-39.416573,0.0,0.0,1.653689,27.771711,93.173325,417.97137,0.9,14.83876,59.710197,1.0,7.2425003,1.3983485,5.552629,28.175632,0.9333333333333333,4.02509,4.02509,1.0,0.0,5.807032,22.20027,104.74742,0.9333333333333333,9.923364,9.923364,1.0,0.6631528,4.93339,12.904392,45.33943,0.8666666666666667,-6.4770617,0.0,0.0,0.0,157.3484,107.759834,177.98134,-9.150742
52.05489,10.113204,69.29175,0.0,-0.041900635,51.159554,0.0,1.0987418,25.65699,12.893286,38.950985,0.16666666666666666,5.49782,30.631895,0.0,1.053352,21.912447,15.105887,39.07092,0.3,-3.7789536,19.917738,0.0,1.2360926,19.927248,47.93935,186.12083,0.8333333333333334,-39.416573,0.0,0.0,1.653689,27.771711,93.17332,417.97137,0.9,14.83876,59.710197,1.0,4.1350584,1.3983485,5.552629,28.175632,0.9333333333333333,4.02509,4.02509,1.0,0.0,5.807032,22.20027,104.74742,0.9333333333333333,9.923364,9.923364,1.0,0.6631528,3.4598186,10.665317,45.33943,0.9,-6.4770617,0.0,0.0,0.0,157.9885,107.3602,175.36784,-15.429474
51.801823,10.055425,69.29175,0.0,0.87099075,52.373432,0.0,1.0539225,25.62363,12.887847,38.950985,0.16666666666666666,9.702368,32.30854,0.0,1.1223948,22.049334,15.102908,39.07092,0.3,-6.368164,18.40639,0.0,1.103139,24.288105,51.728886,186.12083,0.8,-20.72718,18.689392,1.0,1.8996038,24.40238,92.28481,417.97137,0.9333333333333333,-104.58163,0.0,0.0,0.0,2.2926753,7.1781144,28.175632,0.9,7.85792,7.85792,1.0,0.0,10.925712,34.543148,153.56041,0.9,12.013837,21.9372,1.0,2.1291595,4.5516224,11.864364,45.33943,0.8666666666666667,4.67916,4.67916,1.0,0.5603293,165.93527,118.893875,156.25204,-96.55269
51.708973,10.072211,69.29175,0.0,-1.2850151,51.79554,0.0,0.9866574,25.113438,13.01822,38.950985,0.16666666666666666,11.544689,31.476461,0.0,1.184281,22.069916,15.120962,39.07092,0.3,-2.2604122,20.531118,0.0,1.3095607,21.835243,51.073624,186.12083,0.8333333333333334,-20.72718,18.689392,1.0,1.4027628,24.40238,92.28481,417.97137,0.9333333333333333,-104.58163,0.0,0.0,0.0,2.2926753,7.1781144,28.175632,0.9,7.85792,7.85792,1.0,0.0,10.925712,34.543148,153.56041,0.9,12.013837,21.9372,1.0,2.1291595,4.5516224,11.864364,45.33943,0.8666666666666667,4.67916,4.67916,1.0,0.5603293,162.89996,119.41134,156.9668,-92.75864
51.770134,10.114982,69.29175,0.0,1.6248512,54.139126,0.0,1.0098948,25.374607,13.013602,38.950985,0.16666666666666666,4.8997326,30.220516,0.0,1.1100917,22.069916,15.120962,39.07092,0.3,-11.480434,15.921106,0.0,0.94338965,21.835243,51.073624,186.12083,0.8333333333333334,-20.72718,18.689392,1.0,1.4027628,24.40238,92.28481,417.97137,0.9333333333333333,-104.58163,0.0,0.0,0.0,2.2926753,7.178114,28.175632,0.9,7.85792,7.85792,1.0,0.0,7.434132,29.859669,153.56041,0.9333333333333333,12.013837,21.9372,1.0,0.0,4.5516224,11.864364,45.33943,0.8666666666666667,4.67916,4.67916,1.0,0.5603293,159.73071,120.07645,153.44443,-105.713745
52.793076,10.111232,69.29175,0.0,5.6745224,57.569508,0.0,1.049027,25.177835,12.90994,38.950985,0.16666666666666666,3.3057384,29.069918,0.0,1.2569109,22.069916,15.120962,39.07092,0.3,-11.480434,15.921106,0.0,0.6639762,21.835243,51.073627,186.12083,0.8333333333333334,-20.72718,18.689392,1.0,0.52685285,24.40238,92.28481,417.97137,0.9333333333333333,-59.710197,0.0,0.0,0.0,2.2926753,7.178114,28.175632,0.9,-0.1922605,3.8328297,1.0,3.9931874,7.434132,29.859669,153.56041,0.9333333333333333,12.013837,21.9372,1.0,0.0,4.5516224,11.864365,45.33943,0.8666666666666667,4.67916,4.67916,1.0,0.5603293,160.55687,119.55382,151.69911,-66.4368
53.164402,9.941006,69.29175,0.0,10.309883,58.888588,0.0,1.0282594,25.425375,13.077518,38.950985,0.16666666666666666,-2.0659218,29.084887,0.0,1.3464891,23.140759,14.650294,39.07092,0.26666666666666666,-9.078333,17.075012,0.0,0.6417505,18.726479,49.4437,186.12083,0.8666666666666667,-7.8992977,18.689392,1.0,0.8437508,24.40238,92.28481,417.97137,0.9333333333333333,-59.710197,0.0,0.0,0.0,2.2926753,7.178114,28.175632,0.9,-0.1922605,3.8328297,1.0,3.9931874,12.718955,40.286167,158.54471,0.9,34.663082,44.586445,1.0,0.0,4.5516224,11.864364,45.33943,0.8666666666666667,4.67916,4.67916,1.0,0.5603293,164.42264,121.54071,176.83632,-29.293854
52.989857,9.867592,69.29175,0.0,8.826836,57.26587,0.0,1.0312643,25.151543,13.0943985,38.950985,0.16666666666666666,-3.6486645,27.432724,0.0,1.449008,24.45059,14.274602,39.294945,0.23333333333333334,-6.1234665,18.678782,0.0,0.61475414,27.60764,66.32819,266.4348,0.8333333333333334,56.751507,56.751507,1.0,2.5621018,24.40238,92.28481,417.97137,0.9333333333333333,-59.710197,0.0,0.0,0.0,2.2926753,7.178114,28.175632,0.9,-0.1922605,3.8328297,1.0,3.9931874,12.718955,40.286167,158.54471,0.9,34.663082,44.586445,1.0,0.0,4.5516224,11.864364,45.33943,0.8666666666666667,4.67916,4.67916,1.0,0.5603293,174.16527,126.666664,213.22733,35.245987
53.25668,9.852374,69.29175,0.0,4.7579155,55.91747,0.0,1.0727843,25.151543,13.0943985,38.950985,0.16666666666666666,-8.072237,22.559658,0.0,1.0927366,24.07795,14.031926,39.294945,0.23333333333333334,2.7455711,22.66331,0.0,0.7391597,27.60764,66.32819,266.4348,0.8333333333333334,56.751507,56.751507,1.0,2.5621018,24.40238,92.28481,417.97137,0.9333333333333333,-59.710197,0.0,0.0,0.0,2.2926753,7.178114,28.175632,0.9,-0.1922605,3.8328297,1.0,1.9477428,14.668181,41.031403,158.54471,0.8666666666666667,43.016907,52.94027,1.0,0.0,3.5131927,10.806838,45.33943,0.9,4.67916,4.67916,1.0,0.45089993,174.97023,126.38857,219.34421,43.976364
53.677074,9.649492,69.29175,0.0,4.205765,56.579197,0.0,1.0942118,25.035437,13.08236,38.950985,0.16666666666666666,-10.110708,22.197832,0.0,0.9938107,23.59945,13.896203,39.294945,0.23333333333333334,3.816433,22.222822,0.0,0.7280207,27.60764,66.32819,266.4348,0.8333333333333334,19.372723,38.062115,1.0,2.5621018,24.40238,92.28481,417.97137,0.9333333333333333,0.0,0.0,0.0,0.0,2.2926753,7.178114,28.175632,0.9,-7.85792,0.0,0.0,1.9477428,14.668181,41.031403,158.54471,0.8666666666666667,9.065868,31.003069,1.0,0.0,3.5131927,10.806838,45.33943,0.9,-4.67916,0.0,0.0,0.45089993,174.796,126.48759,170.06505,13.813004
54.103706,9.151403,69.29175,0.0,4.893936,56.689476,0.0,1.0414885,24.61143,12.94967,38.950985,0.16666666666666666,-8.117065,23.359396,0.0,1.1130642,23.62459,13.909586,39.294945,0.23333333333333334,1.0866756,21.617794,0.0,0.82884896,27.60764,66.32819,266.4348,0.8333333333333334,19.372723,38.062115,1.0,2.5621018,24.40238,92.28481,417.97137,0.9333333333333333,0.0,0.0,0.0,0.0,2.2926753,7.178114,28.175632,0.9,-7.85792,0.0,0.0,1.9477428,14.668181,41.031403,158.54471,0.8666666666666667,9.065868,31.003069,1.0,0.0,3.5131927,10.806838,45.33943,0.9,-4.67916,0.0,0.0,0.45089993,174.82378,126.471794,170.73184,13.765045
53.670086,9.305859,69.29175,0.0,0.31894684,54.458073,0.0,1.0182302,24.620752,12.955939,38.950985,0.16666666666666666,-6.2133083,24.007208,0.0,1.1053462,22.922005,13.694059,39.294945,0.23333333333333334,8.120747,24.041853,0.0,1.0532857,34.33417,73.07642,266.4348,0.8,48.20072,66.890114,1.0,3.8635697,24.40238,92.28481,417.97137,0.9333333333333333,0.0,0.0,0.0,0.0,2.2926753,7.178114,28.175632,0.9,-7.85792,0.0,0.0,1.9477428,14.668181,41.031403,158.54471,0.8666666666666667,9.065868,31.003069,1.0,0.0,4.1388226,12.566025,46.07113,0.9,1.9024296,6.5815897,1.0,1.7385584,181.04907,129.92351,206.9819,53.537476
25.632748,5.8654833,34.28444,0.0,4.409668,28.18553,0.0,1.0551018,9.978149,7.0852823,18.909575,0.3,-5.2192445,6.302757,0.0,0.7363046,10.891183,7.0634537,19.879284,0.26666666666666666,-3.2565455,7.5453467,0.0,0.7749137,40.30054,47.377632,168.4987,0.5,-3.2424622,35.619743,1.0,1.0345281,8.606844,27.839752,129.50883,0.9,0.0,0.0,0.0,0.0,5.202903,9.659669,32.725452,0.7333333333333333,-1.7896531,3.0538232,1.0,0.98616964,7.8951516,22.011091,95.54833,0.8666666666666667,6.185267,6.185267,1.0,0.22368973,6.425453,8.103752,21.80226,0.5666666666666667,-0.004626751,4.572753,1.0,0.5539132,114.932976,62.904476,91.46522,-2.917595
25.66834,5.858107,34.28444,0.0,3.6170998,27.211203,0.0,1.0765243,9.784449,7.072382,18.909575,0.3,-2.475832,7.3666487,0.0,0.76107377,10.329525,7.235147,19.879284,0.3,-4.5021048,5.650505,0.0,0.6387424,40.30054,47.377636,168.4987,0.5,4.236246,35.619743,1.0,0.81421703,6.944921,26.796228,129.50883,0.9333333333333333,0.0,0.0,0.0,0.0,5.202903,9.659669,32.725452,0.7333333333333333,-6.040019,0.92864025,0.0,0.590176,7.8951516,22.011093,95.54833,0.8666666666666667,6.185267,6.185267,1.0,0.22368973,6.425453,8.103752,21.80226,0.5666666666666667,-0.004626751,4.572753,1.0,0.32746217,112.551285,64.60791,87.53477,1.016037
26.083902,5.93997,34.28444,0.0,3.0105896,27.75746,0.0,1.1045662,10.081317,6.8384933,18.909575,0.26666666666666666,-3.4287386,6.179475,0.0,0.7320233,10.120548,7.180865,19.879284,0.3,-8.5825615,4.2504687,0.0,0.6017475,40.30054,47.377636,168.4987,0.5,4.236246,35.619743,1.0,0.5909923,4.1468096,16.099571,78.83878,0.9333333333333333,6.5093565,6.5093565,1.0,0.57795787,5.202903,9.659669,32.725452,0.7333333333333333,-6.040019,0.92864025,0.0,0.381344,7.8951516,22.011091,95.54833,0.8666666666666667,6.185267,6.185267,1.0,0.22368973,5.698711,7.6575007,21.61766,0.6,-0.71106434,2.805874,1.0,0.36386386,109.52989,63.142212,90.23628,1.1790771
25.979382,5.876347,34.28444,0.0,4.837454,28.226307,0.0,1.1471511,9.953353,6.844315,18.909575,0.26666666666666666,-2.3163638,7.2918496,0.0,0.6814936,10.212204,7.2243676,19.879284,0.3,-4.5255466,6.387593,0.0,0.5686523,34.683918,41.46572,125.191696,0.5333333333333333,4.236246,35.619743,1.0,0.63859046,1.5188498,8.179257,45.565495,0.9666666666666667,6.5093565,6.5093565,1.0,0.0,5.202903,9.659669,32.725452,0.7333333333333333,-6.040019,0.92864025,0.0,0.29978114,7.8951516,22.011093,95.54833,0.8666666666666667,-6.185267,0.0,0.0,0.22368973,5.47938,7.723071,21.61766,0.6333333333333333,-0.71106434,2.805874,1.0,0.352755,100.92514,51.98312,87.76936,-4.195198
25.998896,5.8588023,34.28444,0.0,2.854601,27.376875,0.0,1.0582911,9.706771,6.696655,18.909575,0.26666666666666666,-3.7109394,6.691928,0.0,0.7982047,9.817617,7.4447327,19.879284,0.3333333333333333,-4.5255466,6.387593,0.0,0.5155918,32.508728,41.516495,125.191696,0.5666666666666667,4.236246,35.619743,1.0,0.76673394,5.8644276,24.522175,130.36734,0.9333333333333333,25.13326,25.13326,1.0,0.0,5.202903,9.659669,32.725452,0.7333333333333333,-6.040019,0.92864025,0.0,0.06448507,7.8951516,22.011091,95.54833,0.8666666666666667,-6.185267,0.0,0.0,0.22368973,4.758792,7.1725802,20.085558,0.6666666666666666,-0.71106434,2.805874,1.0,0.46307606,101.75328,52.739082,104.94391,11.05127
26.442348,5.884598,34.28444,0.0,1.0261307,27.386156,0.0,1.0827587,9.466563,6.9079504,18.909575,0.3,-5.1921782,4.903664,0.0,0.55766165,9.81936,7.4453273,19.879284,0.3333333333333333,-0.5928602,8.157099,0.0,0.4397661,30.1375,41.27331,125.191696,0.6,-23.565054,17.735212,1.0,0.82073796,5.8644276,24.522175,130.36734,0.9333333333333333,25.13326,25.13326,1.0,0.0,5.2029023,9.659669,32.725452,0.7333333333333333,-2.8688807,0.92864025,0.0,0.06448507,7.8951516,22.011093,95.54833,0.8666666666666667,-6.185267,0.0,0.0,0.22368973,5.239805,7.3196754,20.085558,0.6333333333333333,-2.5112693,2.0614836,1.0,0.4328583,100.06806,53.235275,86.30552,-14.756111
26.172613,5.781384,34.28444,0.0,2.1857452,28.253138,0.0,1.0774586,9.1591425,6.6824055,18.856155,0.3,-2.1100621,6.287514,0.0,0.66908854,10.064714,7.559278,19.879284,0.3333333333333333,1.0230503,9.347968,0.0,0.6178974,30.137499,41.27331,125.191696,0.6,-42.850384,0.0,0.0,0.6514364,7.3530507,25.458616,130.36734,0.9,31.513075,31.513075,1.0,0.0,4.4252048,9.091346,32.725452,0.7666666666666667,-3.0538232,0.0,0.0,0.08390419,5.6854534,19.183697,95.54833,0.9,-6.185267,0.0,0.0,0.0,5.239805,7.3196754,20.085558,0.6333333333333333,-2.5112693,2.0614836,1.0,0.4328583,98.23748,52.394707,77.46318,-21.98893
26.408327,5.6939893,34.28444,0.0,-0.65504456,27.530485,0.0,1.0304068,8.865707,6.5458694,18.856155,0.3,1.083107,7.385864,0.0,0.6342388,10.37892,7.3267274,19.879284,0.3,1.4320722,8.977419,0.0,0.6064553,27.034712,39.900635,125.191696,0.6333333333333333,-35.619743,0.0,0.0,0.7290191,7.3530507,25.458616,130.36734,0.9,31.513075,31.513075,1.0,0.0,3.3343568,7.4443636,29.498081,0.8,-3.0538232,0.0,0.0,0.14526345,4.2572565,13.05692,52.702442,0.9,1.3436532,7.52892,1.0,1.6615736,5.239805,7.3196754,20.085558,0.6333333333333333,-2.5112693,2.0614836,1.0,0.43285823,92.87214,43.134132,84.997246,-6.467972
26.463804,5.6155443,34.28444,0.0,-0.49454117,26.716661,0.0,0.96526307,8.876953,6.559919,18.856155,0.3,1.4161263,8.782775,0.0,0.6677554,9.839232,7.47359,19.879284,0.3333333333333333,3.3269138,8.977419,0.0,0.68712765,28.266144,39.61634,125.191696,0.6,-30.342182,5.2775617,0.0,0.4709959,7.3530507,25.458616,130.36734,0.9,31.513075,31.513075,1.0,0.0,3.3343568,7.444363,29.498081,0.8,-0.92864025,0.0,0.0,0.14526345,3.1999772,12.034631,52.702442,0.9333333333333333,1.3436532,7.52892,1.0,0.0,5.114065,7.092443,19.79124,0.6333333333333333,-0.18078947,4.3919635,1.0,0.392047,92.44759,43.10003,93.18838,5.65361
26.167467,5.486856,34.28444,0.0,-2.3251495,25.43231,0.0,0.98273224,9.020244,6.7140355,18.856155,0.3,3.9362087,10.115684,1.0,0.976249,9.341108,7.6134686,19.879284,0.36666666666666664,3.4465652,7.697034,0.0,0.622766,26.419683,39.599834,125.191696,0.6333333333333333,-30.342182,5.2775617,0.0,0.12888946,7.3530507,25.458614,130.36734,0.9,18.494362,25.00372,1.0,0.0,3.3343568,7.444363,29.498081,0.8,-0.92864025,0.0,0.0,0.0,3.1999772,12.034631,52.702442,0.9333333333333333,1.3436532,7.52892,1.0,0.0,5.114065,7.092443,19.79124,0.6333333333333333,1.5860894,4.3919635,1.0,0.392047,89.94995,43.7452,85.4472,-4.7890854
26.088856,5.5568266,34.28444,0.0,-3.9406052,24.285702,0.0,0.94794005,9.020244,6.7140355,18.856155,0.3,1.7114596,9.003309,1.0,0.8884559,8.805554,7.686279,19.879284,0.4,-0.827683,5.55991,0.0,0.6034246,26.419683,39.59984,125.191696,0.6333333333333333,-30.342182,5.2775617,0.0,0.12888946,7.3530507,25.458614,130.36734,0.9,18.494362,25.00372,1.0,0.0,3.3343568,7.4443636,29.498081,0.8,-0.92864025,0.0,0.0,0.0,3.1999772,12.034631,52.702442,0.9333333333333333,7.52892,7.52892,1.0,0.0,4.7867894,7.094348,19.79124,0.6666666666666666,1.5860894,4.3919635,1.0,0.4481579,89.00852,44.920044,81.05109,-6.718277
26.377193,5.6350327,34.28444,0.0,-1.5096989,25.867176,0.0,0.9856734,9.572712,6.630453,18.856155,0.26666666666666666,3.2240038,9.915932,0.0,0.85383636,8.142911,7.558889,19.062254,0.43333333333333335,-0.827683,5.55991,1.0,0.63218004,24.613943,39.528214,125.191696,0.6666666666666666,-30.342182,5.2775617,0.0,0.12817302,7.3530507,25.458614,130.36734,0.9,-18.753448,6.379812,1.0,0.0,3.8899164,7.788738,29.498081,0.7666666666666667,1.4523302,2.3809705,1.0,0.24895293,3.1999772,12.03463,52.702442,0.9333333333333333,7.52892,7.52892,1.0,0.0,4.1919274,6.712306,19.79124,0.7,1.5860894,4.3919635,1.0,0.48795867,87.34163,44.84038,67.30225,-37.641655
