belanja_daily_avg,belanja_pct_used,belanja_pred_vs_sisa,belanja_proj_pct,days_remaining,hiburan_daily_avg,hiburan_pct_used,hiburan_pred_vs_sisa,hiburan_proj_pct,kesehatan_daily_avg,kesehatan_pct_used,kesehatan_pred_vs_sisa,kesehatan_proj_pct,lain_lain_daily_avg,lain_lain_pct_used,lain_lain_pred_vs_sisa,lain_lain_proj_pct,makanan_daily_avg,makanan_pct_used,makanan_pred_vs_sisa,makanan_proj_pct,minuman_daily_avg,minuman_pct_used,minuman_pred_vs_sisa,minuman_proj_pct,profile,proj_overall_pct,saldo_pct,tagihan_daily_avg,tagihan_pct_used,tagihan_pred_vs_sisa,tagihan_proj_pct,total_pred7d_pct,transportasi_daily_avg,transportasi_pct_used,transportasi_pred_vs_sisa,transportasi_proj_pct,overall_label_id,label_makanan,label_minuman,label_transportasi,label_belanja,label_tagihan,label_hiburan,label_kesehatan,label_lain_lain
0.7653501,0.28062838,0.26162228,0.7653501,0.6333333,0.8678172,0.31819966,0.26514825,0.8678172,0.58410555,0.21417202,0.16423035,0.58410555,,0.18955901,0.13815692,0.51697916,0.6774441,0.24839617,0.18701081,0.6774441,0.57965547,0.21254034,0.20035788,0.57965547,0.0,0.6852862,0.7017111,0.0,0.66960436,0.13702412,0.71487653,0.1401396,0.68410397,,,0.68410397,1,1,1,1,1,1,2,1,1
,0.6847001,0.7056817,1.1411668,0.4,1.6755443,1.0053266,2.0,1.6755443,1.1756858,0.7054115,1.04938,1.1756858,1.8642374,1.1185424,2.0,1.8642374,1.4845543,0.8907325,3.0,1.4845543,1.056043,0.6336258,0.6349832,1.056043,,1.3279052,0.14345334,0.0,1.3008951,2.0,1.3043295,0.26607358,1.2122902,0.72737414,,1.2122902,4,4,3,3,3,4,4,3,4
,0.39781946,0.48977822,1.0849621,0.6333333,1.1511796,0.42209914,0.37336797,1.1511796,1.4399577,0.5279845,0.78367674,1.4399577,0.8267314,0.30313483,0.26276717,,1.3507652,0.49528056,0.51621217,1.3507652,1.1583183,0.42471668,0.531477,1.1583183,1.0,1.2421564,0.47576672,0.0,0.9592763,,0.9905951,0.2526565,1.5404989,0.5648496,0.7141432,1.5404989,3,4,3,4,3,2,3,4,1
0.46184605,0.27710763,,0.46184605,0.4,0.5252852,0.3151711,0.20288222,0.5252852,0.5388953,0.32333717,0.1620676,0.5388953,0.44637358,0.26782414,0.16760975,0.44637358,0.46795633,0.28077382,0.17931993,0.46795633,0.39889303,0.2393358,0.117862254,0.39889303,,0.50274533,0.67605495,0.0,0.54024756,0.08283733,,0.1181447,,0.35473287,0.24890131,0.59122145,1,0,0,1,0,1,1,1,0
0.74830234,0.6485287,0.25799337,0.74830234,0.13333334,0.8493587,0.73611087,0.48521817,0.8493587,1.0003009,,1.1407893,1.0003009,0.64045113,0.55505764,0.22303551,0.64045113,0.77521646,0.6718543,0.3058545,,0.54632425,0.473481,,0.54632425,0.5,0.70874554,0.37890288,0.0,0.50092393,0.017142368,0.5094793,0.08876004,0.691124,0.5989741,0.21958452,0.691124,1,1,1,1,1,1,1,2,1
1.4169568,0.5195508,0.7475745,1.4169568,0.6333333,2.4873853,0.91204125,3.0,2.4873853,1.6587912,0.60822344,1.0555747,1.6587912,1.4877625,0.54551286,0.659459,1.4877625,1.5216879,0.5579522,0.7159171,1.5216879,1.4537498,0.5330416,0.72989225,1.4537498,1.0,1.6835942,,0.0,2.3745584,2.0,2.3833942,0.3335834,1.5538927,0.5697607,0.990717,1.5538927,4,4,4,4,4,4,4,4,4
0.97975236,0.48987618,0.43802723,0.97975236,0.5,1.136437,0.5682185,0.55230695,1.136437,1.2710562,0.6355281,0.7889553,1.2710562,1.1007198,0.5503599,0.4604928,1.1007198,1.0447062,0.5223531,0.58270633,1.0447062,0.5264527,0.26322636,0.13825126,0.5264527,0.5,,0.43368495,0.0,0.858397,0.115500554,0.8747522,0.21413049,1.3401716,0.6700858,0.86696714,1.3401716,2,2,1,4,2,2,3,3,3
0.97207326,0.25921953,0.31184882,0.97207326,0.73333335,0.67388564,,0.18127577,0.67388564,0.7994578,0.21318874,0.22962566,0.7994578,0.75778276,0.20207539,0.26286125,0.75778276,1.0947167,0.29192445,0.29922366,1.0947167,1.1590611,0.30908296,0.45306876,1.1590611,0.5,0.89901847,0.7063885,0.0,0.6432113,0.050309017,0.661161,0.1960138,0.7547179,0.20125811,0.2566796,0.7547179,2,3,3,1,2,1,1,1,1
0.34114355,0.17057177,0.11216937,0.34114355,0.5,0.5044354,0.2522177,,0.5044354,0.28965524,0.14482762,0.07245021,0.28965524,0.29827994,0.14913997,0.080554895,0.29827994,0.27913877,0.13956939,0.06701786,0.27913877,0.30456966,0.15228483,,0.30456966,0.0,0.32063305,0.82650423,0.0,0.25822753,0.040156342,0.2880144,0.071990274,0.32570526,0.16285263,0.103810824,0.32570526,0,0,0,0,0,0,1,0,0
0.7382389,0.24607962,0.24958797,0.7382389,0.6666667,,0.23038633,0.2346297,,0.6135939,0.2045313,0.16523732,0.6135939,1.2050785,0.40169284,0.41095647,1.2050785,0.9983174,0.33277246,,0.9983174,1.0354047,0.34513488,0.30176648,1.0354047,0.5,0.85862714,0.65244126,0.0,0.81323355,0.16799094,0.84460866,0.17714901,0.7262159,0.24207196,0.23313878,0.7262159,2,2,2,1,1,1,1,1,3
0.34736022,0.13894409,0.09637001,0.34736022,0.6,0.5610338,0.22441351,0.19481285,0.5610338,0.3089468,0.12357872,0.09495297,0.3089468,0.3412249,0.13648996,,0.3412249,0.23131004,0.092524014,0.07105671,0.23131004,0.4149859,0.16599435,,0.4149859,0.0,0.34099898,0.83559054,0.0,0.4049266,0.00085641816,0.40543622,0.07233938,0.3060162,0.12240648,0.07771825,0.3060162,0,0,0,0,0,0,1,0,0
0.64186263,0.06418627,0.18633686,0.64186263,,0.77933043,0.07793304,0.20149367,0.77933043,0.9776436,0.09776436,0.2071656,0.9776436,1.0463239,0.104632385,0.2612041,1.0463239,0.8581766,0.08581766,0.2526465,,0.8799419,0.08799419,0.18946625,0.8799419,0.5,0.7125268,0.89824045,0.0,0.29853073,0.06108113,0.34137726,0.16449726,0.5101235,0.05101235,0.114637874,0.5101235,1,2,2,1,1,0,1,2,2
0.36396652,0.048528872,0.08660546,0.36396652,0.8666667,0.26284203,0.035045605,0.06786671,0.26284203,0.32776177,0.04370157,0.086389855,0.32776177,0.38657057,0.051542744,0.100169525,0.38657057,0.3808607,0.050781425,0.08558926,0.3808607,0.30943322,0.041257765,0.09011833,0.30943322,0.0,0.33304834,0.9395286,0.0,0.16526511,0.03593965,0.19526519,0.07609355,0.3613897,0.048185296,0.08715044,0.3613897,0,0,0,0,0,0,0,0,0
0.6971953,0.092959374,,0.6971953,0.8666667,0.56423986,0.075231984,0.14207847,0.56423986,0.5170519,0.06894025,0.14856638,0.5170519,0.51957566,0.06927676,,0.51957566,0.47041914,0.06272255,0.113980584,0.47041914,0.75267273,0.10035636,0.22283134,0.75267273,0.0,0.5153235,0.90778756,0.0,0.2372392,0.01885751,0.25162297,0.11292291,0.4181613,0.05575484,0.08821559,0.4181613,1,0,1,0,1,0,1,1,1
0.5994587,0.459585,0.286181,0.5994587,0.23333333,0.6125973,0.46965793,0.22963059,0.6125973,0.58997077,0.45231092,0.23854876,0.58997077,0.6071187,0.4654577,0.23239134,0.6071187,0.5559,0.42619,0.24546738,0.5559,0.42301124,0.32430863,0.14828281,0.42301124,0.0,0.4674683,0.6332636,0.0,0.38095754,0.034924053,0.402577,0.104333565,0.18466938,0.14157985,0.06002242,0.18466938,0,1,0,0,1,0,1,1,1
1.1288351,1.0535794,2.0,,0.06666667,1.6563102,1.5458895,2.0,1.6563102,1.315494,1.2277943,2.0,1.315494,1.3214858,1.2333868,2.0,1.3214858,1.795187,1.6755079,2.0,1.795187,1.2810866,1.1956807,2.0,1.2810866,,1.4815133,0.0,0.0,1.3080053,2.0,1.3298556,0.09387808,,1.5179667,2.0,1.626393,4,4,3,4,3,4,4,4,4
0.821207,0.13686782,0.17988901,0.821207,0.8333333,1.1542866,0.1923811,0.3060915,1.1542866,1.1951436,0.19919059,0.29162326,1.1951436,0.8330726,0.13884543,0.18839943,0.8330726,0.98049986,0.16341665,0.2810788,0.98049986,1.0130929,0.1688488,0.32326955,1.0130929,0.5,0.94435585,0.7956648,,0.49445546,0.06184279,0.52571976,0.19449659,1.0836179,0.18060298,0.2531227,,2,2,2,3,1,1,3,3,1
1.0425649,0.7992998,1.0680933,1.0425649,0.23333333,0.9465996,0.72572637,0.6898653,,0.97144043,0.744771,0.8458502,0.97144043,1.194149,0.91551423,2.727943,1.194149,1.1767274,0.90215766,2.4679992,1.1767274,0.8307034,0.6368726,,0.8307034,0.5,0.97245306,0.23278308,0.0,0.87836593,0.18389764,0.9007341,0.18400621,0.74345183,0.5699797,0.37734282,0.74345183,2,3,1,1,2,2,2,2,3
0.78808206,0.7092739,0.29575577,0.78808206,0.1,,1.2964094,2.0,1.440455,1.2061572,1.0855415,2.0,1.2061572,1.14382,1.029438,2.0,1.14382,0.7282503,0.6554253,0.19560865,0.7282503,1.1265593,1.0139034,2.0,1.1265593,0.5,1.0242031,,0.0,1.2582138,2.0,1.275443,0.08949015,1.0991133,0.98920196,3.0,1.0991133,2,1,3,3,1,3,4,3,3
1.5258644,0.25431073,0.51476955,1.5258644,0.8333333,1.806007,0.30100116,0.5402663,1.806007,1.9322022,0.3220337,0.63812786,1.9322022,1.4410626,0.2401771,0.4571741,1.4410626,1.8228781,,0.6187688,1.8228781,1.5176748,0.2529458,0.4615719,1.5176748,1.0,1.5887235,0.63998675,0.0,0.99217993,1.1697602,1.0013275,0.34276488,1.6074334,0.2679056,0.49299356,1.6074334,4,4,4,4,4,2,4,4,4
1.2373166,0.12373166,0.3844646,1.2373166,0.9,1.7892727,0.17892727,0.4971586,1.7892727,1.1165235,0.111652344,0.24284954,1.1165235,1.2260652,0.12260651,0.26915094,1.2260652,1.177393,0.11773929,0.26488283,1.177393,1.3850613,0.13850613,0.42919844,1.3850613,1.0,1.3101437,0.81226015,0.0,0.5466449,0.007930854,0.5502404,0.2771743,1.8303558,0.18303558,0.45106083,1.8303558,4,3,4,4,3,1,4,3,3
0.9659694,0.19319387,0.32671827,0.9659694,0.8,0.81159323,0.16231865,0.22666271,0.81159323,1.0064584,0.20129168,0.29885885,1.0064584,0.87792987,0.17558597,0.25776216,0.87792987,1.2831211,0.25662422,0.47831163,1.2831211,1.1241183,0.22482367,0.2804842,1.1241183,0.5,0.9916845,0.7513886,0.0,0.5456893,,0.5498854,0.2293657,0.9498827,0.18997654,0.26031667,0.9498827,2,3,3,2,2,1,1,2,2
1.3041652,0.47819394,0.48597914,1.3041652,0.6333333,1.3509201,0.49533734,0.5280917,1.3509201,1.3477308,0.49416795,0.648471,1.3477308,1.0788103,0.39556378,0.44142538,1.0788103,1.343949,0.49278125,0.6544682,1.343949,1.3512663,,0.54540795,1.3512663,1.0,1.3024718,0.41567522,0.0,1.4652126,2.0,1.4728099,0.25468707,1.1540059,0.4231355,0.4653354,1.1540059,4,4,4,3,4,4,4,4,3
0.834813,0.33392522,0.34458345,0.834813,0.6,0.8207212,0.32828847,0.23966771,0.8207212,0.6127973,0.24511893,0.18785942,0.6127973,0.611186,0.2444744,0.17509378,0.611186,1.038185,0.41527402,0.42821184,1.038185,0.6284236,0.25136942,0.20026542,0.6284236,0.5,0.7719688,0.6411249,0.0,0.74386436,,0.7744297,0.16356492,0.56336987,0.22534795,0.14398737,0.56336987,1,2,1,1,1,1,1,1,1
0.37306097,0.049741466,0.09155597,0.37306097,0.8666667,0.32407916,0.04321055,0.08744715,0.32407916,0.2921335,0.038951136,0.08424495,0.2921335,0.31777734,0.042370312,0.08502746,0.31777734,0.2454642,0.03272856,0.06136437,0.2454642,0.36829674,0.049106233,0.08071488,0.36829674,0.0,0.27097505,0.95268697,0.0,0.11693169,,0.1500923,0.06466412,0.19242616,0.025656821,0.048539065,0.19242616,0,0,0,0,0,0,0,0,0
0.7861458,0.7337361,0.22660471,0.7861458,0.06666667,,0.8070577,0.25016814,0.86470467,0.8372218,0.781407,0.21294597,0.8372218,0.9234787,0.86191344,0.4783708,0.9234787,0.76812303,0.71691483,0.19428933,0.76812303,1.1339301,1.0583347,2.0,1.1339301,0.5,0.85271066,0.20124231,0.0,0.9089917,0.4181068,0.9470429,0.055719294,0.7607552,0.7100382,0.20542441,0.7607552,2,1,3,1,1,2,2,1,2
1.0223782,0.64750624,0.7098685,1.0223782,0.36666667,0.6554216,0.41510037,0.2661855,0.6554216,0.41644102,0.263746,0.11519889,0.41644102,0.5295449,0.33537844,0.21886624,0.5295449,0.5514033,0.3492221,0.21416214,,0.86110514,0.5453666,0.52922213,0.86110514,0.5,0.74200386,0.49524504,0.0,0.864172,0.17549509,0.88800913,0.1631645,0.7834006,,0.37909517,0.7834006,1,1,2,1,2,2,1,0,1
0.86016524,0.08601652,0.2208018,0.86016524,0.9,1.0756902,0.107569024,0.3236251,1.0756902,1.0409383,0.10409383,0.32110217,1.0409383,1.0484931,0.10484931,0.3010134,1.0484931,0.7639064,0.07639065,0.2268612,0.7639064,0.87181556,0.08718156,0.1995544,0.87181556,0.5,0.89977175,0.87391746,0.0,0.34843227,0.010370504,0.35518938,0.20493487,1.2806846,0.12806846,,1.2806846,2,1,2,3,2,0,3,2,2
0.49075666,0.42532244,0.12670647,0.49075666,0.13333334,0.47359127,0.41044575,0.09787961,0.47359127,0.43183878,0.37426028,0.0888522,0.43183878,0.39237532,0.34005862,0.072063744,0.39237532,0.4724581,0.4094637,0.10412866,,0.32616913,0.28267992,0.071924984,0.32616913,0.0,0.49149656,0.57017744,0.0,0.5260783,0.089353114,0.56842464,0.059752297,0.62277013,0.5397341,0.14834204,0.62277013,0,0,0,1,0,1,0,0,0
0.65134436,0.30396068,0.18739967,0.65134436,0.53333336,1.1219728,0.52358735,0.6374824,1.1219728,0.71384895,0.33312953,0.22842886,0.71384895,1.1885325,0.5546485,0.6981327,1.1885325,1.0869912,0.5072626,0.4321981,1.0869912,0.86227614,0.40239552,0.40236834,0.86227614,0.5,0.9704601,0.4784003,0.0,,2.0,1.1598068,0.18921347,0.98817444,0.46114805,0.38131928,0.98817444,2,3,2,2,1,3,3,1,3
1.1003456,0.6968856,,1.1003456,0.36666667,1.3441662,0.85130525,1.9607112,1.3441662,1.0508103,0.6655132,0.63338006,1.0508103,0.69781435,0.44194907,0.33516493,0.69781435,,0.62454754,0.70798,0.98612773,0.79475754,0.50334644,0.39134383,0.79475754,0.5,0.99791896,0.32572934,0.0,1.0288687,2.0,1.0462986,0.21135439,0.9586613,0.60715216,0.5926839,0.9586613,2,2,1,2,3,2,4,3,1
1.3021891,0.8247198,1.7184659,1.3021891,0.36666667,1.757821,1.1132866,2.0,1.757821,0.9772682,0.61893654,0.55371505,0.9772682,1.2456126,0.788888,1.4404675,1.2456126,1.5464157,0.97939664,3.0,1.5464157,1.081966,0.68524516,0.646003,1.081966,1.0,1.3064761,0.11916336,0.0,1.3086804,2.0,1.3355759,0.26699886,1.0757077,0.6812815,,1.0757077,4,4,3,3,4,4,4,2,3
1.2461292,,3.0,1.2461292,0.23333333,1.2491889,0.9577115,3.0,1.2491889,1.4766537,1.1321012,2.0,1.4766537,1.0882752,0.83434427,1.3570094,1.0882752,0.9530663,0.73068416,0.6963755,0.9530663,1.1162375,0.85578203,1.7073838,1.1162375,1.0,1.1400024,0.09742955,0.0,1.0978513,2.0,1.1090306,0.21796814,1.1831145,0.9070545,2.9330218,1.1831145,3,2,3,3,3,3,3,4,3
0.35372427,0.035372425,0.095855415,0.35372427,0.9,0.5213076,0.052130762,0.13800333,0.5213076,0.49166673,0.049166676,0.13878521,0.49166673,0.35065818,0.03506582,0.08439438,0.35065818,0.30034456,0.030034455,0.080798164,0.30034456,0.39382374,0.039382372,0.10763893,0.39382374,0.0,0.33628353,0.95094377,0.0,0.15111157,0.027004527,0.1740354,0.08493529,0.30334556,0.030334556,0.08405901,0.30334556,0,0,0,0,0,0,1,0,0
0.26501343,0.1413405,0.07887052,0.26501343,0.46666667,0.4930044,0.2629357,0.16583471,0.4930044,0.5213376,0.27804673,0.18324542,0.5213376,0.3843507,0.20498703,0.110667884,0.3843507,0.45676184,0.24360631,0.16114256,0.45676184,0.3517679,0.18760954,0.10320153,0.3517679,0.0,0.39886576,,0.0,0.3333522,0.023444023,0.3489811,,0.4246194,0.22646369,0.12930724,0.4246194,0,0,0,0,0,0,0,1,0
0.69853324,0.48897326,0.27377823,0.69853324,0.3,1.173994,0.8217957,1.2470796,1.173994,0.9266547,0.6486583,0.5661335,0.9266547,0.97882336,0.6851764,0.8404434,0.97882336,1.0004516,0.70031613,,1.0004516,0.8824994,0.6177496,,0.8824994,,0.8873032,0.35042983,0.0,0.84625906,0.067296445,0.85660523,0.18142536,0.7699043,0.53893304,0.3193624,0.7699043,2,2,2,1,1,2,3,2,2
0.5793941,0.3283233,0.17778844,0.5793941,0.43333334,,0.53053474,0.55021673,0.9362378,0.6658471,0.37731338,0.27755713,,0.77287585,0.43796298,0.3264659,0.77287585,0.5452891,0.30899715,0.15414903,0.5452891,0.47955668,0.27174878,0.16935275,0.47955668,0.0,0.5901153,0.63904583,0.0,0.5729587,0.07493815,,0.122507595,0.49391502,0.27988517,0.15312491,0.49391502,1,1,0,0,1,1,2,1,1
1.286376,0.6860672,0.77856266,1.286376,0.46666667,1.1970737,0.6384393,0.682617,1.1970737,1.345303,0.71749496,1.1265453,1.345303,1.0631121,0.5669931,0.5740298,1.0631121,1.145364,0.6108608,0.70033795,1.145364,1.0792656,0.5756083,0.71072906,1.0792656,1.0,1.119603,0.34469423,0.0,1.0926175,2.0,1.1031653,0.22141415,0.90758544,0.48404557,0.3347457,0.90758544,3,3,3,2,3,3,3,4,3
1.2051011,0.5222105,0.59100366,1.2051011,0.56666666,0.9073313,0.39317688,0.38095918,0.9073313,0.918734,0.39811805,,0.918734,1.1400166,0.4940072,0.608504,1.1400166,0.9487834,0.41113946,0.45007235,0.9487834,0.9555479,0.41407076,0.33951575,0.9555479,0.5,0.99611473,0.5022913,0.0,1.0201141,2.0,1.0329301,0.21483508,0.903531,0.39153013,0.3256049,0.903531,2,2,2,2,3,2,2,2,3
0.81808853,0.35450503,0.3033909,,,1.0668756,0.46231276,0.4755835,1.0668756,1.318111,0.5711814,0.69855464,1.318111,0.9551974,0.41391888,0.34453824,,0.8614734,0.3733051,0.35165042,0.8614734,1.0243577,0.4438883,0.48198897,1.0243577,0.5,0.9821418,0.5285916,0.0,0.73867184,0.19011588,0.78835446,,1.2225283,0.52976227,0.6885021,1.2225283,2,2,2,3,1,1,3,4,2
1.397365,0.6055248,0.69232863,1.397365,0.56666666,1.8691657,0.8099718,2.5736854,1.8691657,1.3871212,0.60108584,0.720743,1.3871212,1.308334,,0.7547948,1.308334,1.5049345,0.6521383,,1.5049345,1.438716,0.6234436,0.7738204,1.438716,1.0,1.6285062,0.17575935,0.0,1.8438827,2.0,1.8840208,0.30775484,1.9944736,0.8642719,2.9064422,1.9944736,4,4,4,4,4,4,4,4,4
0.96198267,0.16033044,0.23824885,0.96198267,0.8333333,0.8584948,0.14308247,0.19013211,,0.9671174,0.16118623,0.2535425,0.9671174,0.91443235,0.1524054,0.26716068,0.91443235,1.2205768,0.20342948,0.29404482,1.2205768,1.2001109,0.20001848,0.3231327,1.2001109,0.5,0.9930681,0.7740019,0.0,0.63730067,0.113567896,0.67849165,0.19590831,0.89465135,0.14910856,0.23609197,0.89465135,2,3,3,2,2,1,2,2,2
0.6957662,,0.17721823,0.6957662,0.8,0.71765274,0.14353055,0.21440965,0.71765274,0.9407902,0.18815804,0.30817428,0.9407902,1.050908,0.2101816,0.25274122,1.050908,0.9044865,0.1808973,0.23500599,0.9044865,1.110755,0.222151,0.2764808,1.110755,0.5,0.8669646,0.7581336,0.0,0.75150925,0.1563551,0.79036206,,0.84097826,0.16819565,0.28226486,0.84097826,2,2,3,1,1,1,1,2,3
0.3273434,0.076380126,0.09898936,0.3273434,0.76666665,0.4374398,0.10206928,0.10799084,0.4374398,0.37269387,0.0869619,0.082344405,0.37269387,0.45587835,0.10637161,0.1254016,0.45587835,0.43749958,0.102083236,0.13387841,0.43749958,0.48286325,0.11266809,0.1468149,0.48286325,0.0,0.39473078,0.8809698,0.0,0.31912446,0.07112899,0.36755446,0.09289744,0.33192763,0.07744978,0.06881639,0.33192763,0,0,0,0,0,0,0,0,0
0.7676408,0.3838204,0.2668322,0.7676408,0.5,1.4156289,0.70781446,1.2191474,1.4156289,0.746631,0.3733155,0.2789359,0.746631,1.4228091,0.71140456,0.94047844,1.4228091,0.99895805,0.49947903,0.4418013,0.99895805,0.7533273,0.37666366,0.33059108,0.7533273,0.5,0.9465139,0.47079736,0.0,0.9794093,0.47029838,0.98909307,0.19734807,0.84647393,0.42323697,0.38753194,,2,2,1,1,1,2,4,1,4
0.44402197,0.22201099,0.12981944,0.44402197,0.5,0.568422,0.284211,0.16547568,0.568422,0.51731986,0.25865993,0.13393849,0.51731986,0.6078452,0.3039226,0.18558532,0.6078452,0.3324559,0.16622795,0.1050208,0.3324559,0.45907274,0.22953637,0.13773197,0.45907274,0.0,0.43868908,0.75112796,0.0,0.5486699,0.08166823,0.5855292,0.08893749,0.33533913,0.16766956,0.08998025,0.33533913,0,0,0,0,0,1,1,1,1
1.0695732,0.5347866,0.5349744,1.0695732,0.5,1.1166457,0.55832285,,1.1166457,0.86783534,0.43391767,0.31290856,0.86783534,0.9654062,0.4827031,0.41514626,0.9654062,1.1132344,0.5566172,0.66290474,1.1132344,1.1478173,0.5739086,0.55906767,1.1478173,0.5,1.0686892,0.38774878,0.0,1.3679689,2.0,1.3855565,0.21160285,0.84898907,0.42449453,0.3056173,0.84898907,3,3,3,1,3,4,3,2,2
0.5452321,0.3816625,0.16724862,0.5452321,0.3,0.8005627,,0.44768146,0.8005627,0.45373377,0.31761363,,0.45373377,0.5985752,0.41900262,0.28808337,0.5985752,0.49832445,0.34882712,0.1991749,0.49832445,0.46618313,0.3263282,0.13852103,0.46618313,0.0,0.52725595,0.6129532,0.0,0.5521484,0.031657737,0.5663264,0.11184091,0.45213237,0.31649268,0.18064031,0.45213237,1,0,0,0,1,1,1,0,1
0.70336956,0.37513044,0.31481087,0.70336956,0.46666667,1.3557197,0.7230505,1.205062,,1.2155833,0.64831114,0.84811294,1.2155833,0.91126317,0.486007,0.38246766,0.91126317,0.8599687,0.45865,0.43623707,0.8599687,1.0233992,0.5458129,0.49624398,1.0233992,0.5,0.9596297,0.41581452,0.0,1.388949,2.0,1.4280561,0.20894477,0.74420124,0.39690733,0.34008247,0.74420124,2,2,2,1,1,4,4,3,2
0.46967882,0.29746324,,0.46967882,0.36666667,0.62470776,0.39564827,0.26191106,0.62470776,0.5625856,0.3563042,0.2276187,0.5625856,0.6837669,0.4330524,0.3194452,0.6837669,0.5567507,0.3526088,0.20771119,0.5567507,0.9656904,0.6116039,0.5285327,0.9656904,0.0,0.66086906,0.55142856,0.0,0.73231524,0.04915298,0.7454728,0.13168284,0.74218833,0.4700526,0.30247003,0.74218833,1,1,2,1,0,1,1,1,1
,0.36812174,0.4917269,1.2270725,0.7,1.8064854,0.54194564,0.9507507,1.8064854,1.8063148,0.54189444,0.73639715,1.8063148,2.267259,,1.6049789,2.267259,1.7603045,0.5280914,0.82229,1.7603045,1.3931865,0.41795594,0.45398554,1.3931865,1.0,1.647986,0.3566398,0.0,1.8527766,,,0.3357469,1.5714219,0.47142655,0.81707245,1.5714219,4,4,4,4,3,4,4,4,4
0.8613658,0.6603804,0.5803205,0.8613658,0.23333333,,0.8009094,1.3713218,1.0446644,0.9420614,0.7222471,0.85379106,0.9420614,0.9409234,0.7213746,0.84126854,0.9409234,1.0360564,0.7943099,1.2003516,1.0360564,,0.53008586,0.29000753,0.6914163,0.5,0.890782,,0.0,0.99477524,3.0,1.0432582,0.1896371,0.67614007,0.5183741,0.3542903,0.67614007,2,2,1,1,2,2,2,2,2
1.8778538,1.1893073,2.0,1.8778538,,1.9483131,1.2339317,2.0,,1.704685,1.0796338,2.0,1.704685,1.5012248,0.9507757,3.0,1.5012248,1.2846117,0.8135874,1.5964447,1.2846117,1.0630162,0.6732436,0.7192156,1.0630162,1.0,1.588618,0.0,0.0,1.5379877,2.0,1.5567074,0.32273585,1.9040644,1.2059075,2.0,1.9040644,4,3,3,4,4,4,4,4,4
0.39377877,0.18376341,0.13191289,0.39377877,0.53333336,0.6315779,0.29473636,0.18160431,0.6315779,0.50862336,0.23735756,0.13103655,0.50862336,0.36181995,0.16884932,,0.36181995,0.39197296,0.18292071,0.120524965,0.39197296,0.34698954,0.16192845,0.10994887,0.34698954,0.0,0.44198725,0.7673579,0.0,0.44533283,0.03427593,0.46434456,0.09204292,0.5123786,0.23911,0.13848977,0.5123786,0,0,0,1,0,0,1,1,0
1.5469036,0.72188836,,1.5469036,0.53333336,2.4622076,1.1490302,2.0,2.4622076,1.289843,0.6019267,,1.289843,1.1606522,0.54163766,0.5254541,1.1606522,0.75687927,0.35321033,0.2969273,0.75687927,0.8783202,0.40988275,0.33509555,0.8783202,1.0,1.3257011,0.26209378,0.0,1.9692817,2.0,2.0053267,0.23578912,1.2976484,0.60556924,0.62333137,1.2976484,4,1,2,3,4,4,4,3,3
1.0997291,0.403234,0.36535975,1.0997291,,0.89394456,0.32777968,0.26307762,0.89394456,1.1736051,0.43032184,0.44050813,1.1736051,0.8724064,0.31988236,0.30051792,0.8724064,1.3599664,0.49865437,0.7241058,1.3599664,0.8927928,0.32735735,0.325383,0.8927928,0.5,,0.532854,0.0,1.0436648,2.0,1.0440522,0.22321844,0.8983644,0.3294003,0.31581324,0.8983644,3,4,2,2,3,2,2,3,2
1.021131,,0.42393085,1.021131,0.6,0.8857805,0.3543122,0.32912797,,0.7545281,0.30181125,0.22650887,0.7545281,0.894179,0.3576716,0.29556224,0.894179,1.0156153,0.40624616,0.42378157,1.0156153,0.80937403,0.32374963,0.33508408,0.80937403,0.5,0.9412922,0.53037935,0.0,1.3477373,2.0,1.352095,0.18576631,0.7132706,0.28530824,0.18950756,,2,2,1,1,2,4,2,1,2
0.24486259,0.13875546,0.07022115,0.24486259,0.43333334,0.36091036,0.20451587,0.09981607,0.36091036,0.29517603,0.16726643,0.081260145,0.29517603,0.35289073,,0.11314801,0.35289073,0.2783227,0.1577162,,0.2783227,0.36026582,0.20415063,0.102908395,0.36026582,0.0,0.31175122,0.80865437,0.0,0.2991152,0.005872834,0.3032314,0.06763563,0.35434654,0.20079638,0.11899125,0.35434654,0,0,0,0,0,0,0,0,0
0.83540326,0.44554842,0.3899388,0.83540326,0.46666667,0.929924,0.49595946,0.42113963,,0.99346405,0.5298475,0.51878905,0.99346405,0.6429303,0.3428962,0.26070225,0.6429303,1.0402076,0.55477744,0.46932414,1.0402076,1.070997,0.5711984,0.6949585,1.070997,0.5,0.9207364,0.48081025,0.0,0.5395595,0.0325693,0.5545557,0.21267395,1.0330378,0.5509535,,1.0330378,2,2,3,2,1,1,2,2,1
0.63725775,0.06372577,0.13368927,,0.9,0.7628441,,0.17008983,0.7628441,0.62779415,0.06277941,0.17659147,0.62779415,0.53957117,0.053957116,0.14074244,0.53957117,1.0735617,,0.25926524,1.0735617,0.6768613,0.06768613,0.19077842,0.6768613,0.5,0.76173985,0.9090461,0.0,0.14442284,,0.16330495,0.17405857,,0.10035202,0.28540105,1.0035203,1,3,1,2,1,0,1,1,1
